url,transport,network,host,port,sources,health_state,measurement_rung,failure,checks,successes,success_rate,first_seen,last_seen,last_success,last_failure,observed_from,unmeasurable_reason
https://abir0dev.github.io/announce,https,clearnet,abir0dev.github.io,,desirefire_all,dead,transport_response,not_a_tracker,3,0,0.0,2026-09-10T10:36:18Z,2026-09-12T03:06:42Z,,2026-09-12T03:06:42Z,github-actions-hosted,
https://abir0dev.github.io:443/announce,https,clearnet,abir0dev.github.io,443,desirefire_all,unknown,transport_response,not_a_tracker,2,0,0.0,2026-09-09T10:45:32Z,2026-09-12T22:49:57Z,,2026-09-12T22:49:57Z,github-actions-hosted,
https://api.ipv4online.uk:443/announce,https,clearnet,api.ipv4online.uk,443,newtrackon_all,dead,connected,tls_failure,4,0,0.0,2026-09-05T02:15:16Z,2026-09-12T03:06:42Z,,2026-09-12T03:06:42Z,github-actions-hosted,
https://banananetwork.qzz.io:443/announce,https,clearnet,banananetwork.qzz.io,443,newtrackon_all,dead,dns,timeout,5,0,0.0,2026-09-09T02:16:15Z,2026-09-12T14:58:58Z,,2026-09-12T14:58:58Z,github-actions-hosted,
https://bittorrent.gongt.net/announce,https,clearnet,bittorrent.gongt.net,,desirefire_all,dead,none,dns_failure,5,0,0.0,2026-09-08T20:43:09Z,2026-09-12T17:44:09Z,,2026-09-12T17:44:09Z,github-actions-hosted,
https://bittorrent.gongt.net:443/announce,https,clearnet,bittorrent.gongt.net,443,desirefire_all,unknown,none,dns_failure,2,0,0.0,2026-09-09T10:45:32Z,2026-09-12T22:49:57Z,,2026-09-12T22:49:57Z,github-actions-hosted,
https://bittracker.nekosunevr.co.uk:443/announce,https,clearnet,bittracker.nekosunevr.co.uk,443,newtrackon_all,dead,none,dns_failure,4,0,0.0,2026-09-10T03:04:05Z,2026-09-12T20:10:48Z,,2026-09-12T20:10:48Z,github-actions-hosted,
https://bt.080609.xyz/announce,https,clearnet,bt.080609.xyz,,desirefire_all,dead,none,dns_failure,4,0,0.0,2026-09-10T03:04:05Z,2026-09-12T20:10:48Z,,2026-09-12T20:10:48Z,github-actions-hosted,
https://bt.080609.xyz:443/announce,https,clearnet,bt.080609.xyz,443,desirefire_all,dead,none,dns_failure,7,0,0.0,2026-09-05T02:15:16Z,2026-09-12T10:05:17Z,,2026-09-12T10:05:17Z,github-actions-hosted,
https://bt.beatrice-raws.org/announce,https,clearnet,bt.beatrice-raws.org,,desirefire_all,live,tracker_semantic,none,6,6,1.0,2026-09-08T21:33:23Z,2026-09-12T10:05:17Z,2026-09-12T10:05:17Z,,github-actions-hosted,
https://bt.endpot.com/announce,https,clearnet,bt.endpot.com,,desirefire_all,dead,none,dns_failure,3,0,0.0,2026-09-08T16:40:36Z,2026-09-12T22:49:57Z,,2026-09-12T22:49:57Z,github-actions-hosted,
https://bt.nfshost.com/announce,https,clearnet,bt.nfshost.com,,desirefire_all,dead,none,dns_failure,4,0,0.0,2026-09-08T20:43:09Z,2026-09-12T03:06:42Z,,2026-09-12T03:06:42Z,github-actions-hosted,
https://carapax.net/announce,https,clearnet,carapax.net,,desirefire_all,unknown,transport_response,blocked_by_policy,3,0,0.0,2026-09-10T10:36:18Z,2026-09-12T03:06:42Z,,2026-09-12T03:06:42Z,github-actions-hosted,
https://carbon-bonsai-621.appspot.com/announce,https,clearnet,carbon-bonsai-621.appspot.com,,desirefire_all,dead,transport_response,not_a_tracker,6,0,0.0,2026-09-08T21:33:23Z,2026-09-12T10:05:17Z,,2026-09-12T10:05:17Z,github-actions-hosted,
https://carbon-bonsai-621.appspot.com:443/announce,https,clearnet,carbon-bonsai-621.appspot.com,443,desirefire_all,dead,transport_response,not_a_tracker,6,0,0.0,2026-09-08T21:33:23Z,2026-09-12T10:05:17Z,,2026-09-12T10:05:17Z,github-actions-hosted,
https://cernet-tracker.appspot.com/announce,https,clearnet,cernet-tracker.appspot.com,,desirefire_all,dead,transport_response,not_a_tracker,5,0,0.0,2026-09-05T02:15:16Z,2026-09-12T17:44:09Z,,2026-09-12T17:44:09Z,github-actions-hosted,
https://cernet-tracker.appspot.com:443/announce,https,clearnet,cernet-tracker.appspot.com,443,desirefire_all,unknown,transport_response,not_a_tracker,1,0,0.0,2026-09-09T15:54:59Z,2026-09-09T15:54:59Z,,2026-09-09T15:54:59Z,github-actions-hosted,
https://chihaya-heroku.120181311.xyz/announce,https,clearnet,chihaya-heroku.120181311.xyz,,desirefire_all,unmeasurable,none,excluded_by_operator,4,0,0.0,2026-09-08T16:40:36Z,2026-09-12T03:06:42Z,,2026-09-12T03:06:42Z,github-actions-hosted,
https://chihaya-heroku.120181311.xyz:443/announce,https,clearnet,chihaya-heroku.120181311.xyz,443,desirefire_all,unmeasurable,none,excluded_by_operator,3,0,0.0,2026-09-08T20:43:09Z,2026-09-12T22:49:57Z,,2026-09-12T22:49:57Z,github-actions-hosted,
https://cny.fan:443/announce,https,clearnet,cny.fan,443,newtrackon_all,unknown,none,dns_failure,1,0,0.0,2026-09-09T15:54:59Z,2026-09-09T15:54:59Z,,2026-09-09T15:54:59Z,github-actions-hosted,
https://dev.tracker.cf-identity-wallet.metadata.dev.cf-deployments.org/announce,https,clearnet,dev.tracker.cf-identity-wallet.metadata.dev.cf-deployments.org,,desirefire_all,dead,none,dns_failure,6,0,0.0,2026-09-08T21:33:23Z,2026-09-12T10:05:17Z,,2026-09-12T10:05:17Z,github-actions-hosted,
https://dev.tracker.cf-identity-wallet.metadata.dev.cf-deployments.org:443/announce,https,clearnet,dev.tracker.cf-identity-wallet.metadata.dev.cf-deployments.org,443,desirefire_all,dead,none,dns_failure,3,0,0.0,2026-09-10T10:36:18Z,2026-09-12T03:06:42Z,,2026-09-12T03:06:42Z,github-actions-hosted,
https://docker-tracker-production.up.railway.app/announce,https,clearnet,docker-tracker-production.up.railway.app,,desirefire_all,dead,transport_response,not_a_tracker,5,0,0.0,2026-09-05T02:15:16Z,2026-09-12T17:44:09Z,,2026-09-12T17:44:09Z,github-actions-hosted,
https://edgev.duckdns.org:443/announce,https,clearnet,edgev.duckdns.org,443,newtrackon_all,unknown,transport_response,blocked_by_policy,4,0,0.0,2026-09-09T03:03:53Z,2026-09-12T17:44:09Z,,2026-09-12T17:44:09Z,github-actions-hosted,
https://evening-badlands-6215.herokuapp.com/announce,https,clearnet,evening-badlands-6215.herokuapp.com,,desirefire_all,dead,transport_response,not_a_tracker,4,0,0.0,2026-09-08T16:40:36Z,2026-09-12T03:06:42Z,,2026-09-12T03:06:42Z,github-actions-hosted,
https://grifon.info:80/announce,https,clearnet,grifon.info,80,desirefire_all,dead,none,dns_failure,5,0,0.0,2026-09-08T20:43:09Z,2026-09-12T20:10:48Z,,2026-09-12T20:10:48Z,github-actions-hosted,
https://hcbt.pp.ua/announce,https,clearnet,hcbt.pp.ua,,desirefire_all,unknown,none,dns_failure,1,0,0.0,2026-09-09T15:54:59Z,2026-09-09T15:54:59Z,,2026-09-09T15:54:59Z,github-actions-hosted,
https://ht.therarbg.to:443/announce,https,clearnet,ht.therarbg.to,443,newtrackon_all;ngosang_all;xiu2_all,unknown,transport_response,blocked_by_policy,3,0,0.0,2026-09-08T08:57:43Z,2026-09-12T22:49:57Z,,2026-09-12T22:49:57Z,github-actions-hosted,
https://http1.torrust-tracker-demo.com:443/announce,https,clearnet,http1.torrust-tracker-demo.com,443,newtrackon_all,dead,dns,refused,5,0,0.0,2026-09-05T02:15:16Z,2026-09-12T14:58:58Z,,2026-09-12T14:58:58Z,github-actions-hosted,
https://inferno.demonoid.is/announce,https,clearnet,inferno.demonoid.is,,desirefire_all,dead,dns,refused,4,0,0.0,2026-09-10T03:04:05Z,2026-09-12T20:10:48Z,,2026-09-12T20:10:48Z,github-actions-hosted,
https://k.avc.cx/announce.php,https,clearnet,k.avc.cx,,desirefire_all,dead,none,dns_failure,3,0,0.0,2026-09-10T10:36:18Z,2026-09-12T03:06:42Z,,2026-09-12T03:06:42Z,github-actions-hosted,
https://k.avc.cx:443/announce.php,https,clearnet,k.avc.cx,443,desirefire_all,unknown,none,dns_failure,2,0,0.0,2026-09-08T16:40:36Z,2026-09-09T15:54:59Z,,2026-09-09T15:54:59Z,github-actions-hosted,
https://nyaa.tracker.wf:7777/announce,https,clearnet,nyaa.tracker.wf,7777,desirefire_all,dead,connected,tls_failure,4,0,0.0,2026-09-08T20:43:09Z,2026-09-12T03:06:42Z,,2026-09-12T03:06:42Z,github-actions-hosted,
https://open.ftorrent.com:443/announce,https,clearnet,open.ftorrent.com,443,ngosang_all;xiu2_all,live,tracker_semantic,none,5,5,1.0,2026-09-08T08:57:43Z,2026-09-12T17:44:09Z,2026-09-12T17:44:09Z,,github-actions-hosted,
https://open.kickasstracker.com/announce,https,clearnet,open.kickasstracker.com,,desirefire_all,unknown,connected,tls_failure,1,0,0.0,2026-09-09T15:54:59Z,2026-09-09T15:54:59Z,,2026-09-09T15:54:59Z,github-actions-hosted,
https://open.kickasstracker.com:443/announce,https,clearnet,open.kickasstracker.com,443,desirefire_all,dead,connected,tls_failure,3,0,0.0,2026-09-05T02:15:16Z,2026-09-12T22:49:57Z,,2026-09-12T22:49:57Z,github-actions-hosted,
https://opentracker.8880085.xyz:443/announce,https,clearnet,opentracker.8880085.xyz,443,newtrackon_all,unknown,none,dns_failure,2,0,0.0,2026-09-09T10:45:32Z,2026-09-12T22:49:57Z,,2026-09-12T22:49:57Z,github-actions-hosted,
https://opentracker.cc/announce,https,clearnet,opentracker.cc,,desirefire_all,unknown,dns,timeout,2,0,0.0,2026-09-09T10:45:32Z,2026-09-12T22:49:57Z,,2026-09-12T22:49:57Z,github-actions-hosted,
https://opentracker.cc:443/announce,https,clearnet,opentracker.cc,443,desirefire_all,unknown,dns,refused,2,0,0.0,2026-09-08T16:40:36Z,2026-09-09T15:54:59Z,,2026-09-09T15:54:59Z,github-actions-hosted,
https://opentracker.i2p.rocks/announce,https,clearnet,opentracker.i2p.rocks,,desirefire_all,dead,none,dns_failure,5,0,0.0,2026-09-08T20:43:09Z,2026-09-12T20:10:48Z,,2026-09-12T20:10:48Z,github-actions-hosted,
https://opentracker.i2p.rocks:443/announce,https,clearnet,opentracker.i2p.rocks,443,desirefire_all,dead,none,dns_failure,4,0,0.0,2026-09-09T03:03:53Z,2026-09-12T17:44:09Z,,2026-09-12T17:44:09Z,github-actions-hosted,
https://opentracker.xyz/announce,https,clearnet,opentracker.xyz,,desirefire_all,unmeasurable,none,excluded_by_operator,2,0,0.0,2026-09-09T10:45:32Z,2026-09-12T22:49:57Z,,2026-09-12T22:49:57Z,github-actions-hosted,
https://opentracker.xyz:443/announce,https,clearnet,opentracker.xyz,443,desirefire_all,unmeasurable,none,excluded_by_operator,3,0,0.0,2026-09-05T02:15:16Z,2026-09-12T22:49:57Z,,2026-09-12T22:49:57Z,github-actions-hosted,
https://orgtgju.org:443/announce,https,clearnet,orgtgju.org,443,newtrackon_all,unknown,dns,timeout,1,0,0.0,2026-09-09T15:54:59Z,2026-09-09T15:54:59Z,,2026-09-09T15:54:59Z,github-actions-hosted,
https://pybittrack.retiolus.net:443/announce,https,clearnet,pybittrack.retiolus.net,443,newtrackon_all,dead,dns,timeout,6,0,0.0,2026-09-08T08:57:43Z,2026-09-12T17:44:09Z,,2026-09-12T17:44:09Z,github-actions-hosted,
https://seeders-paradise.org/announce,https,clearnet,seeders-paradise.org,,desirefire_all,dead,dns,timeout,5,0,0.0,2026-09-09T02:16:15Z,2026-09-12T14:58:58Z,,2026-09-12T14:58:58Z,github-actions-hosted,
https://staticfile-bobcat.wasmer.app:443/announce,https,clearnet,staticfile-bobcat.wasmer.app,443,newtrackon_all,dead,transport_response,not_a_tracker,4,0,0.0,2026-09-10T03:04:05Z,2026-09-12T20:10:48Z,,2026-09-12T20:10:48Z,github-actions-hosted,
https://t.213891.xyz:443/announce,https,clearnet,t.213891.xyz,443,newtrackon_all;ngosang_all;xiu2_all,live,tracker_semantic,none,4,4,1.0,2026-09-05T02:15:16Z,2026-09-12T22:49:57Z,2026-09-12T22:49:57Z,,github-actions-hosted,
https://t.btcland.xyz/announce,https,clearnet,t.btcland.xyz,,desirefire_all,unmeasurable,none,excluded_by_operator,1,0,0.0,2026-09-09T15:54:59Z,2026-09-09T15:54:59Z,,2026-09-09T15:54:59Z,github-actions-hosted,
https://t.quic.ws/announce,https,clearnet,t.quic.ws,,desirefire_all,dead,none,dns_failure,4,0,0.0,2026-09-09T02:16:15Z,2026-09-12T14:58:58Z,,2026-09-12T14:58:58Z,github-actions-hosted,
https://t.quic.ws:443/announce,https,clearnet,t.quic.ws,443,desirefire_all,dead,none,dns_failure,6,0,0.0,2026-09-08T21:33:23Z,2026-09-12T10:05:17Z,,2026-09-12T10:05:17Z,github-actions-hosted,
https://t.zerg.pw/announce,https,clearnet,t.zerg.pw,,desirefire_all,dead,none,dns_failure,4,0,0.0,2026-09-08T16:40:36Z,2026-09-12T03:06:42Z,,2026-09-12T03:06:42Z,github-actions-hosted,
https://t.zerg.pw:443/announce,https,clearnet,t.zerg.pw,443,desirefire_all,dead,none,dns_failure,5,0,0.0,2026-09-08T20:43:09Z,2026-09-12T17:44:09Z,,2026-09-12T17:44:09Z,github-actions-hosted,
https://t1.hloli.org/announce,https,clearnet,t1.hloli.org,,desirefire_all,dead,none,dns_failure,4,0,0.0,2026-09-09T03:03:53Z,2026-09-12T17:44:09Z,,2026-09-12T17:44:09Z,github-actions-hosted,
https://t1.hloli.org:443/announce,https,clearnet,t1.hloli.org,443,desirefire_all;newtrackon_all,dead,none,dns_failure,5,0,0.0,2026-09-05T02:15:16Z,2026-09-12T14:58:58Z,,2026-09-12T14:58:58Z,github-actions-hosted,
https://t1.tokhmi.xyz/announce,https,clearnet,t1.tokhmi.xyz,,desirefire_all,dead,connected,tls_failure,3,0,0.0,2026-09-10T10:36:18Z,2026-09-12T03:06:42Z,,2026-09-12T03:06:42Z,github-actions-hosted,
https://threads.canofsocks.com:443/announce,https,clearnet,threads.canofsocks.com,443,newtrackon_all,unknown,transport_response,blocked_by_policy,4,0,0.0,2026-09-09T02:16:15Z,2026-09-12T14:58:58Z,,2026-09-12T14:58:58Z,github-actions-hosted,
https://tk.mabo.ltd/announce,https,clearnet,tk.mabo.ltd,,desirefire_all,dead,dns,refused,3,0,0.0,2026-09-10T10:36:18Z,2026-09-12T03:06:42Z,,2026-09-12T03:06:42Z,github-actions-hosted,
https://tk.mabo.ltd:443/announce,https,clearnet,tk.mabo.ltd,443,desirefire_all,dead,dns,refused,3,0,0.0,2026-09-08T16:40:36Z,2026-09-12T22:49:57Z,,2026-09-12T22:49:57Z,github-actions-hosted,
https://torrent-tracker.hama3.net/announce,https,clearnet,torrent-tracker.hama3.net,,desirefire_all,unmeasurable,none,excluded_by_operator,5,0,0.0,2026-09-08T20:43:09Z,2026-09-12T20:10:48Z,,2026-09-12T20:10:48Z,github-actions-hosted,
https://torrent-tracker.hama3.net:443/announce,https,clearnet,torrent-tracker.hama3.net,443,desirefire_all,unmeasurable,none,excluded_by_operator,5,0,0.0,2026-09-05T02:15:16Z,2026-09-12T20:10:48Z,,2026-09-12T20:10:48Z,github-actions-hosted,
https://torrent.ubuntu.com/announce,https,clearnet,torrent.ubuntu.com,,desirefire_all,live,tracker_semantic,none,3,3,1.0,2026-09-10T10:36:18Z,2026-09-12T03:06:42Z,2026-09-12T03:06:42Z,,github-actions-hosted,
https://torrent.ubuntu.com:443/announce,https,clearnet,torrent.ubuntu.com,443,desirefire_all,live,tracker_semantic,none,1,1,1.0,2026-09-09T15:54:59Z,2026-09-09T15:54:59Z,2026-09-09T15:54:59Z,,github-actions-hosted,
https://torrents.linuxmint.com/announce.php,https,clearnet,torrents.linuxmint.com,,desirefire_all,dead,none,dns_failure,4,0,0.0,2026-09-09T02:16:15Z,2026-09-12T14:58:58Z,,2026-09-12T14:58:58Z,github-actions-hosted,
https://torrents.linuxmint.com:443/announce.php,https,clearnet,torrents.linuxmint.com,443,desirefire_all,dead,none,dns_failure,4,0,0.0,2026-09-10T03:04:05Z,2026-09-12T20:10:48Z,,2026-09-12T20:10:48Z,github-actions-hosted,
https://torrents.tmtime.dev:443/announce,https,clearnet,torrents.tmtime.dev,443,newtrackon_all,dead,none,dns_failure,5,0,0.0,2026-09-08T16:40:36Z,2026-09-12T20:10:48Z,,2026-09-12T20:10:48Z,github-actions-hosted,
https://tp.m-team.cc/announce.php,https,clearnet,tp.m-team.cc,,desirefire_all,unknown,transport_response,blocked_by_policy,3,0,0.0,2026-09-08T20:43:09Z,2026-09-12T22:49:57Z,,2026-09-12T22:49:57Z,github-actions-hosted,
https://tp.m-team.cc:443/announce.php,https,clearnet,tp.m-team.cc,443,desirefire_all,unknown,transport_response,blocked_by_policy,2,0,0.0,2026-09-05T02:15:16Z,2026-09-09T15:54:59Z,,2026-09-09T15:54:59Z,github-actions-hosted,
https://tr.abiir.top/announce,https,clearnet,tr.abiir.top,,desirefire_all,dead,connected,tls_failure,4,0,0.0,2026-09-09T02:16:15Z,2026-09-12T14:58:58Z,,2026-09-12T14:58:58Z,github-actions-hosted,
https://tr.abiir.top:443/announce,https,clearnet,tr.abiir.top,443,desirefire_all;xiu2_all,degraded,connected,reset,2,0,0.0,2026-09-09T10:45:32Z,2026-09-12T22:49:57Z,,2026-09-12T22:49:57Z,github-actions-hosted,
https://tr.abir.ga/announce,https,clearnet,tr.abir.ga,,desirefire_all,unknown,dns,timeout,1,0,0.0,2026-09-09T15:54:59Z,2026-09-09T15:54:59Z,,2026-09-09T15:54:59Z,github-actions-hosted,
https://tr.abir.ga:443/announce,https,clearnet,tr.abir.ga,443,desirefire_all,dead,dns,refused,6,0,0.0,2026-09-08T21:33:23Z,2026-09-12T10:05:17Z,,2026-09-12T10:05:17Z,github-actions-hosted,
https://tr.bangumi.moe:6969/announce,https,clearnet,tr.bangumi.moe,6969,desirefire_all,dead,dns,refused,4,0,0.0,2026-09-08T16:40:36Z,2026-09-12T03:06:42Z,,2026-09-12T03:06:42Z,github-actions-hosted,
https://tr.bangumi.moe:9696/announce,https,clearnet,tr.bangumi.moe,9696,desirefire_all,dead,dns,refused,3,0,0.0,2026-09-08T20:43:09Z,2026-09-12T22:49:57Z,,2026-09-12T22:49:57Z,github-actions-hosted,
https://tr.burnabyhighstar.com/announce,https,clearnet,tr.burnabyhighstar.com,,desirefire_all,unknown,connected,tls_failure,2,0,0.0,2026-09-05T02:15:16Z,2026-09-09T15:54:59Z,,2026-09-09T15:54:59Z,github-actions-hosted,
https://tr.burnabyhighstar.com:443/announce,https,clearnet,tr.burnabyhighstar.com,443,desirefire_all;xiu2_all,dead,connected,tls_failure,4,0,0.0,2026-09-10T03:04:05Z,2026-09-12T20:10:48Z,,2026-09-12T20:10:48Z,github-actions-hosted,
https://tr.doogh.club/announce,https,clearnet,tr.doogh.club,,desirefire_all,dead,dns,refused,3,0,0.0,2026-09-10T10:36:18Z,2026-09-12T03:06:42Z,,2026-09-12T03:06:42Z,github-actions-hosted,
https://tr.doogh.club:443/announce,https,clearnet,tr.doogh.club,443,desirefire_all,dead,dns,timeout,3,0,0.0,2026-09-10T10:36:18Z,2026-09-12T03:06:42Z,,2026-09-12T03:06:42Z,github-actions-hosted,
https://tr.fuckbitcoin.xyz/announce,https,clearnet,tr.fuckbitcoin.xyz,,desirefire_all,degraded,connected,reset,6,0,0.0,2026-09-08T21:33:23Z,2026-09-12T10:05:17Z,,2026-09-12T10:05:17Z,github-actions-hosted,
https://tr.highstar.shop/announce,https,clearnet,tr.highstar.shop,,desirefire_all,dead,none,dns_failure,5,0,0.0,2026-09-09T02:16:15Z,2026-09-12T14:58:58Z,,2026-09-12T14:58:58Z,github-actions-hosted,
https://tr.kxmp.cf:80/announce,https,clearnet,tr.kxmp.cf,80,desirefire_all,dead,none,dns_failure,4,0,0.0,2026-09-05T02:15:16Z,2026-09-12T22:49:57Z,,2026-09-12T22:49:57Z,github-actions-hosted,
https://tr.nyacat.pw/announce,https,clearnet,tr.nyacat.pw,,desirefire_all,live,tracker_semantic,none,4,4,1.0,2026-09-09T02:16:15Z,2026-09-12T14:58:58Z,2026-09-12T14:58:58Z,,github-actions-hosted,
https://tr.nyacat.pw:443/announce,https,clearnet,tr.nyacat.pw,443,ngosang_all;xiu2_all,live,tracker_semantic,none,7,7,1.0,2026-09-08T08:57:43Z,2026-09-12T10:05:17Z,2026-09-12T10:05:17Z,,github-actions-hosted,
https://tr.ready4.icu/announce,https,clearnet,tr.ready4.icu,,desirefire_all,dead,dns,timeout,3,0,0.0,2026-09-10T10:36:18Z,2026-09-12T03:06:42Z,,2026-09-12T03:06:42Z,github-actions-hosted,
https://tr.ready4.icu:443/announce,https,clearnet,tr.ready4.icu,443,desirefire_all,dead,transport_response,not_a_tracker,6,0,0.0,2026-09-08T21:33:23Z,2026-09-12T10:05:17Z,,2026-09-12T10:05:17Z,github-actions-hosted,
https://tr.torland.ga/announce,https,clearnet,tr.torland.ga,,desirefire_all,unmeasurable,none,excluded_by_operator,2,0,0.0,2026-09-09T10:45:32Z,2026-09-12T22:49:57Z,,2026-09-12T22:49:57Z,github-actions-hosted,
https://tr.torland.ga:443/announce,https,clearnet,tr.torland.ga,443,desirefire_all,unmeasurable,none,excluded_by_operator,4,0,0.0,2026-09-08T16:40:36Z,2026-09-12T03:06:42Z,,2026-09-12T03:06:42Z,github-actions-hosted,
https://tr.zukizuki.org:443/announce,https,clearnet,tr.zukizuki.org,443,newtrackon_all,dead,dns,timeout,7,0,0.0,2026-09-05T02:15:16Z,2026-09-12T17:44:09Z,,2026-09-12T17:44:09Z,github-actions-hosted,
https://track3r.site:443/announce,https,clearnet,track3r.site,443,newtrackon_all,dead,none,dns_failure,3,0,0.0,2026-09-10T10:36:18Z,2026-09-12T03:06:42Z,,2026-09-12T03:06:42Z,github-actions-hosted,
https://tracker-zhuqiy.xn--1r3au8b.space:443/announce,https,clearnet,tracker-zhuqiy.xn--1r3au8b.space,443,newtrackon_all,unknown,none,dns_failure,2,0,0.0,2026-09-09T10:45:32Z,2026-09-12T22:49:57Z,,2026-09-12T22:49:57Z,github-actions-hosted,
https://tracker.4.babico.name.tr/announce,https,clearnet,tracker.4.babico.name.tr,,desirefire_all,unknown,dns,timeout,2,0,0.0,2026-09-09T10:45:32Z,2026-09-12T22:49:57Z,,2026-09-12T22:49:57Z,github-actions-hosted,
https://tracker.7471.top:443/announce,https,clearnet,tracker.7471.top,443,newtrackon_all;ngosang_all;xiu2_all,live,tracker_semantic,none,5,5,1.0,2026-09-08T08:57:43Z,2026-09-12T20:10:48Z,2026-09-12T20:10:48Z,,github-actions-hosted,
https://tracker.aburaya.live:443/announce,https,clearnet,tracker.aburaya.live,443,newtrackon_all,dead,none,dns_failure,3,0,0.0,2026-09-10T10:36:18Z,2026-09-12T03:06:42Z,,2026-09-12T03:06:42Z,github-actions-hosted,
https://tracker.adgk.net:443/announce,https,clearnet,tracker.adgk.net,443,newtrackon_all,dead,transport_response,not_a_tracker,4,0,0.0,2026-09-08T16:40:36Z,2026-09-12T03:06:42Z,,2026-09-12T03:06:42Z,github-actions-hosted,
https://tracker.alaskantf.com:443/announce,https,clearnet,tracker.alaskantf.com,443,newtrackon_all,dead,dns,timeout,8,0,0.0,2026-09-05T02:15:16Z,2026-09-12T10:05:17Z,,2026-09-12T10:05:17Z,github-actions-hosted,
https://tracker.anibt.net:443/announce,https,clearnet,tracker.anibt.net,443,newtrackon_all,unknown,transport_response,blocked_by_policy,1,0,0.0,2026-09-09T15:54:59Z,2026-09-09T15:54:59Z,,2026-09-09T15:54:59Z,github-actions-hosted,
https://tracker.baka.ink/announce,https,clearnet,tracker.baka.ink,,desirefire_all,unknown,none,dns_failure,1,0,0.0,2026-09-09T15:54:59Z,2026-09-09T15:54:59Z,,2026-09-09T15:54:59Z,github-actions-hosted,
https://tracker.baka.ink:443/announce,https,clearnet,tracker.baka.ink,443,desirefire_all,dead,none,dns_failure,4,0,0.0,2026-09-10T03:04:05Z,2026-09-12T20:10:48Z,,2026-09-12T20:10:48Z,github-actions-hosted,
https://tracker.bangumi.zip/announce,https,clearnet,tracker.bangumi.zip,,desirefire_all,unknown,none,dns_failure,2,0,0.0,2026-09-09T10:45:32Z,2026-09-12T22:49:57Z,,2026-09-12T22:49:57Z,github-actions-hosted,
https://tracker.bangumi.zip:443/announce,https,clearnet,tracker.bangumi.zip,443,desirefire_all,dead,none,dns_failure,3,0,0.0,2026-09-10T10:36:18Z,2026-09-12T03:06:42Z,,2026-09-12T03:06:42Z,github-actions-hosted,
https://tracker.belmult.online:443/announce,https,clearnet,tracker.belmult.online,443,newtrackon_all,dead,dns,timeout,6,0,0.0,2026-09-05T02:15:16Z,2026-09-12T14:58:58Z,,2026-09-12T14:58:58Z,github-actions-hosted,
https://tracker.bigbewbs.online:443/announce,https,clearnet,tracker.bigbewbs.online,443,newtrackon_all,dead,none,dns_failure,5,0,0.0,2026-09-09T02:16:15Z,2026-09-12T14:58:58Z,,2026-09-12T14:58:58Z,github-actions-hosted,
https://tracker.bjut.jp:443/announce,https,clearnet,tracker.bjut.jp,443,newtrackon_all,dead,none,dns_failure,6,0,0.0,2026-09-08T21:33:23Z,2026-09-12T10:05:17Z,,2026-09-12T10:05:17Z,github-actions-hosted,
https://tracker.bt-hash.com/announce,https,clearnet,tracker.bt-hash.com,,desirefire_all,dead,dns,refused,3,0,0.0,2026-09-10T10:36:18Z,2026-09-12T03:06:42Z,,2026-09-12T03:06:42Z,github-actions-hosted,
https://tracker.bt-hash.com:443/announce,https,clearnet,tracker.bt-hash.com,443,desirefire_all,dead,dns,refused,6,0,0.0,2026-09-08T21:33:23Z,2026-09-12T10:05:17Z,,2026-09-12T10:05:17Z,github-actions-hosted,
https://tracker.bt4g.com/announce,https,clearnet,tracker.bt4g.com,,desirefire_all,degraded,tracker_semantic,none,2,1,0.15,2026-09-09T10:45:32Z,2026-09-12T22:49:57Z,2026-09-12T22:49:57Z,2026-09-09T10:45:32Z,github-actions-hosted,
https://tracker.bt4g.com:443/announce,https,clearnet,tracker.bt4g.com,443,desirefire_all;ngosang_all;xiu2_all,degraded,tracker_semantic,none,5,2,0.2775,2026-09-08T08:57:43Z,2026-09-12T14:58:58Z,2026-09-12T14:58:58Z,2026-09-09T22:54:44Z,github-actions-hosted,
https://tracker.bug38.com:443/announce,https,clearnet,tracker.bug38.com,443,newtrackon_all;xiu2_all,live,tracker_semantic,none,6,6,1.0,2026-09-05T02:15:16Z,2026-09-12T14:58:58Z,2026-09-12T14:58:58Z,,github-actions-hosted,
https://tracker.cangku.moe/announce,https,clearnet,tracker.cangku.moe,,desirefire_all,dead,transport_response,not_a_tracker,5,0,0.0,2026-09-09T02:16:15Z,2026-09-12T14:58:58Z,,2026-09-12T14:58:58Z,github-actions-hosted,
https://tracker.cangku.moe:443/announce,https,clearnet,tracker.cangku.moe,443,desirefire_all;newtrackon_all,dead,transport_response,not_a_tracker,3,0,0.0,2026-09-10T10:36:18Z,2026-09-12T03:06:42Z,,2026-09-12T03:06:42Z,github-actions-hosted,
https://tracker.cloudit.top/announce,https,clearnet,tracker.cloudit.top,,desirefire_all,dead,none,dns_failure,6,0,0.0,2026-09-08T21:33:23Z,2026-09-12T10:05:17Z,,2026-09-12T10:05:17Z,github-actions-hosted,
https://tracker.cloudit.top:443/announce,https,clearnet,tracker.cloudit.top,443,desirefire_all,unknown,none,dns_failure,2,0,0.0,2026-09-09T10:45:32Z,2026-09-12T22:49:57Z,,2026-09-12T22:49:57Z,github-actions-hosted,
https://tracker.crawfish.cf/announce,https,clearnet,tracker.crawfish.cf,,desirefire_all,unknown,none,dns_failure,2,0,0.0,2026-09-09T10:45:32Z,2026-09-12T22:49:57Z,,2026-09-12T22:49:57Z,github-actions-hosted,
